Time,AC Primary Load,Grid Purchases,Grid Sales,Grid Demand Limit,Total Demand Rate,Total Consumption Rate,Grid Sellback Rate,:Energy Charge,Highway Charger Served,Total EV Charger Served,CAT-50kVA-50Hz-PP Power Output,CAT-50kVA-50Hz-PP Operating Status,CAT-50kVA-50Hz-PP Fuel,Total Electrical Load Served,Renewable Penetration,Total Renewable Power Output,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity,,AC Required Operating Capacity new values
11/04/2021 12:00,48.16577,63.9991,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,63.9991,0,0,85.79232,0,85.79232,0,,68.633856
11/04/2021 13:00,48.14628,76.47961,0,326.624,7.827365,0.071407,0.071407,1,28.33333,28.33333,0,0,0,76.47961,0,0,98.89687,0,98.89687,0,,79.117496
11/04/2021 14:00,48.0751,64.74176,0,326.624,7.827365,0.071407,0.071407,1,16.66667,16.66667,0,0,0,64.74176,0,0,86.57211,0,86.57211,0,,69.257688
11/04/2021 15:00,47.76152,107.7615,0,326.624,7.827365,0.071407,0.071407,1,60,60,0,0,0,107.7615,0,0,131.7429,0,131.7429,0,,105.39432
11/04/2021 16:00,56.01658,92.68325,0,326.624,7.827365,0.071407,0.071407,1,36.66667,36.66667,0,0,0,92.68325,0,0,115.9107,0,115.9107,0,,92.72856
11/04/2021 17:00,73.03659,94.70326,0,326.624,7.827365,0.071407,0.071407,1,21.66667,21.66667,0,0,0,94.70326,0,0,118.0317,0,118.0317,0,,94.42536
11/04/2021 18:00,80.32654,116.9932,0,326.624,7.827365,0.071407,0.071407,1,36.66667,36.66667,0,0,0,116.9932,0,0,141.4361,0,141.4361,0,,113.14888
11/04/2021 19:00,83.22976,112.3964,0,326.624,7.827365,0.071407,0.071407,1,29.16667,29.16667,0,0,0,112.3964,0,0,136.6095,0,136.6095,0,,109.2876
11/04/2021 20:00,92.43492,144.1016,0,326.624,7.827365,0.071407,0.071407,1,51.66667,51.66667,0,0,0,144.1016,0,0,169.8999,0,169.8999,0,,135.91992
11/04/2021 21:00,87.12248,102.1225,0,326.624,7.827365,0.071407,0.071407,1,15,15,0,0,0,102.1225,0,0,125.8219,0,125.8219,0,,100.65752
11/04/2021 22:00,61.54572,79.87905,0,326.624,7.827365,0.071407,0.071407,1,18.33333,18.33333,0,0,0,79.87905,0,0,102.4663,0,102.4663,0,,81.97304
11/04/2021 23:00,40.64265,40.64265,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,40.64265,0,0,61.26805,0,61.26805,0,,49.01444
11/05/2021 00:00,35.45674,35.45674,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,35.45674,0,0,55.82284,0,55.82284,0,,44.658272
11/05/2021 01:00,33.94398,48.94398,0,326.624,7.827365,0.071407,0.071407,1,15,15,0,0,0,48.94398,0,0,69.98444,0,69.98444,0,,55.987552
11/05/2021 02:00,32.21852,34.71852,0,326.624,7.827365,0.071407,0.071407,1,2.5,2.5,0,0,0,34.71852,0,0,55.04772,0,55.04772,0,,44.038176
11/05/2021 03:00,32.51835,89.18502,0,326.624,7.827365,0.071407,0.071407,1,56.66667,56.66667,0,0,0,89.18502,0,0,112.2375,0,112.2375,0,,89.79
11/05/2021 04:00,34.318,56.818,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,56.818,0,0,78.25217,0,78.25217,0,,62.601736
11/05/2021 05:00,41.99183,89.49183,0,326.624,7.827365,0.071407,0.071407,1,47.5,47.5,0,0,0,89.49183,0,0,112.5597,0,112.5597,0,,90.04776
11/05/2021 06:00,72.46326,81.62993,0,326.624,7.827365,0.071407,0.071407,1,9.166667,9.166667,0,0,0,81.62993,0,0,104.3047,0,104.3047,0,,83.44376
11/05/2021 07:00,84.7776,100.6109,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,100.6109,0,0,124.2347,0,124.2347,0,,99.38776
11/05/2021 08:00,71.65821,115.8249,0,326.624,7.827365,0.071407,0.071407,1,44.16667,44.16667,0,0,0,115.8249,0,0,140.2094,0,140.2094,0,,112.16752
11/05/2021 09:00,66.63535,106.6354,0,326.624,7.827365,0.071407,0.071407,1,40,40,0,0,0,106.6354,0,0,130.5604,0,130.5604,0,,104.44832
11/05/2021 10:00,48.33377,65.00043,0,326.624,7.827365,0.071407,0.071407,1,16.66667,16.66667,0,0,0,65.00043,0,0,86.84372,0,86.84372,0,,69.474976
11/05/2021 11:00,48.12162,70.62162,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,70.62162,0,0,92.74596,0,92.74596,0,,74.196768
11/05/2021 12:00,48.25967,73.25967,0,326.624,7.827365,0.071407,0.071407,1,25,25,0,0,0,73.25967,0,0,95.51592,0,95.51592,0,,76.412736
11/05/2021 13:00,48.42369,88.42369,0,326.624,7.827365,0.071407,0.071407,1,40,40,0,0,0,88.42369,0,0,111.4381,0,111.4381,0,,89.15048
11/05/2021 14:00,48.55767,97.72433,0,326.624,7.827365,0.071407,0.071407,1,49.16667,49.16667,0,0,0,97.72433,0,0,121.2038,0,121.2038,0,,96.96304
11/05/2021 15:00,48.17874,80.67874,0,326.624,7.827365,0.071407,0.071407,1,32.5,32.5,0,0,0,80.67874,0,0,103.3059,0,103.3059,0,,82.64472
11/05/2021 16:00,56.21485,73.71485,0,326.624,7.827365,0.071407,0.071407,1,17.5,17.5,0,0,0,73.71485,0,0,95.99386,0,95.99386,0,,76.795088
11/05/2021 17:00,72.99239,119.6591,0,326.624,7.827365,0.071407,0.071407,1,46.66667,46.66667,0,0,0,119.6591,0,0,144.2353,0,144.2353,0,,115.38824
11/05/2021 18:00,80.06557,121.7322,0,326.624,7.827365,0.071407,0.071407,1,41.66667,41.66667,0,0,0,121.7322,0,0,146.4121,0,146.4121,0,,117.12968
11/05/2021 19:00,83.0537,89.72037,0,326.624,7.827365,0.071407,0.071407,1,6.666667,6.666667,0,0,0,89.72037,0,0,112.7996,0,112.7996,0,,90.23968
11/05/2021 20:00,92.30313,151.4698,0,326.624,7.827365,0.071407,0.071407,1,59.16667,59.16667,0,0,0,151.4698,0,0,177.6366,0,177.6366,0,,142.10928
11/05/2021 21:00,86.96539,102.7987,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,102.7987,0,0,126.5319,0,126.5319,0,,101.22552
11/05/2021 22:00,61.52314,69.85648,0,326.624,7.827365,0.071407,0.071407,1,8.333333,8.333333,0,0,0,69.85648,0,0,91.94257,0,91.94257,0,,73.554056
11/05/2021 23:00,40.64358,81.47691,0,326.624,7.827365,0.071407,0.071407,1,40.83333,40.83333,0,0,0,81.47691,0,0,104.144,0,104.144,0,,83.3152
11/06/2021 00:00,36.79597,36.79597,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,36.79597,0,0,57.22903,0,57.22903,0,,45.783224
11/06/2021 01:00,36.83521,36.83521,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,36.83521,0,0,57.27023,0,57.27023,0,,45.816184
11/06/2021 02:00,32.10858,32.10858,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,32.10858,0,0,52.30727,0,52.30727,0,,41.845816
11/06/2021 03:00,32.07195,32.07195,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,32.07195,0,0,52.26881,0,52.26881,0,,41.815048
11/06/2021 04:00,33.66402,33.66402,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,33.66402,0,0,53.94048,0,53.94048,0,,43.152384
11/06/2021 05:00,37.93494,37.93494,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,37.93494,0,0,58.42496,0,58.42496,0,,46.739968
11/06/2021 06:00,58.21279,59.87946,0,326.624,7.827365,0.071407,0.071407,1,1.666667,1.666667,0,0,0,59.87946,0,0,81.4667,0,81.4667,0,,65.17336
11/06/2021 07:00,68.29447,84.12781,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,84.12781,0,0,106.9275,0,106.9275,0,,85.542
11/06/2021 08:00,94.01383,159.0138,0,326.624,7.827365,0.071407,0.071407,1,65,65,0,0,0,159.0138,0,0,185.5578,0,185.5578,0,,148.44624
11/06/2021 09:00,77.54112,91.70779,0,326.624,7.827365,0.071407,0.071407,1,14.16667,14.16667,0,0,0,91.70779,0,0,114.8864,0,114.8864,0,,91.90912
11/06/2021 10:00,51.94428,67.77762,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,67.77762,0,0,89.75977,0,89.75977,0,,71.807816
11/06/2021 11:00,49.32098,109.321,0,326.624,7.827365,0.071407,0.071407,1,60,60,0,0,0,109.321,0,0,133.3803,0,133.3803,0,,106.70424
11/06/2021 12:00,49.63733,59.63733,0,326.624,7.827365,0.071407,0.071407,1,10,10,0,0,0,59.63733,0,0,81.21246,0,81.21246,0,,64.969968
11/06/2021 13:00,49.67117,69.67117,0,326.624,7.827365,0.071407,0.071407,1,20,20,0,0,0,69.67117,0,0,91.74799,0,91.74799,0,,73.398392
11/06/2021 14:00,49.58379,60.41713,0,326.624,7.827365,0.071407,0.071407,1,10.83333,10.83333,0,0,0,60.41713,0,0,82.03125,0,82.03125,0,,65.625
11/06/2021 15:00,49.12384,64.12384,0,326.624,7.827365,0.071407,0.071407,1,15,15,0,0,0,64.12384,0,0,85.92329,0,85.92329,0,,68.738632
11/06/2021 16:00,59.12427,121.6243,0,326.624,7.827365,0.071407,0.071407,1,62.5,62.5,0,0,0,121.6243,0,0,146.2988,0,146.2988,0,,117.03904
11/06/2021 17:00,70.34892,110.3489,0,326.624,7.827365,0.071407,0.071407,1,40,40,0,0,0,110.3489,0,0,134.4596,0,134.4596,0,,107.56768
11/06/2021 18:00,85.50364,108.0036,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,108.0036,0,0,131.9971,0,131.9971,0,,105.59768
11/06/2021 19:00,86.49841,133.9984,0,326.624,7.827365,0.071407,0.071407,1,47.5,47.5,0,0,0,133.9984,0,0,159.2916,0,159.2916,0,,127.43328
11/06/2021 20:00,92.59103,92.59103,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,92.59103,0,0,115.8138,0,115.8138,0,,92.65104
11/06/2021 21:00,90.12164,90.12164,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,90.12164,0,0,113.221,0,113.221,0,,90.5768
11/06/2021 22:00,67.15051,67.15051,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,67.15051,0,0,89.1013,0,89.1013,0,,71.28104
11/06/2021 23:00,43.37518,43.37518,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,43.37518,0,0,64.13721,0,64.13721,0,,51.309768
11/07/2021 00:00,37.0007,37.0007,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,37.0007,0,0,57.444,0,57.444,0,,45.9552
11/07/2021 01:00,36.83052,36.83052,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,36.83052,0,0,57.26531,0,57.26531,0,,45.812248
11/07/2021 02:00,31.9178,31.9178,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,31.9178,0,0,52.10695,0,52.10695,0,,41.68556
11/07/2021 03:00,31.89678,31.89678,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,31.89678,0,0,52.08488,0,52.08488,0,,41.667904
11/07/2021 04:00,33.53388,33.53388,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,33.53388,0,0,53.80384,0,53.80384,0,,43.043072
11/07/2021 05:00,37.72076,87.72076,0,326.624,7.827365,0.071407,0.071407,1,50,50,0,0,0,87.72076,0,0,110.7001,0,110.7001,0,,88.56008
11/07/2021 06:00,58.15542,78.15543,0,326.624,7.827365,0.071407,0.071407,1,20,20,0,0,0,78.15543,0,0,100.6565,0,100.6565,0,,80.5252
11/07/2021 07:00,68.22581,89.05914,0,326.624,7.827365,0.071407,0.071407,1,20.83333,20.83333,0,0,0,89.05914,0,0,112.1054,0,112.1054,0,,89.68432
11/07/2021 08:00,94.27804,110.1114,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,110.1114,0,0,134.2102,0,134.2102,0,,107.36816
11/07/2021 09:00,77.74564,93.57897,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,93.57897,0,0,116.8512,0,116.8512,0,,93.48096
11/07/2021 10:00,52.06866,69.56866,0,326.624,7.827365,0.071407,0.071407,1,17.5,17.5,0,0,0,69.56866,0,0,91.64037,0,91.64037,0,,73.312296
11/07/2021 11:00,49.49039,94.49039,0,326.624,7.827365,0.071407,0.071407,1,45,45,0,0,0,94.49039,0,0,117.8082,0,117.8082,0,,94.24656
11/07/2021 12:00,49.66098,70.49431,0,326.624,7.827365,0.071407,0.071407,1,20.83333,20.83333,0,0,0,70.49431,0,0,92.61229,0,92.61229,0,,74.089832
11/07/2021 13:00,49.66144,57.99477,0,326.624,7.827365,0.071407,0.071407,1,8.333333,8.333333,0,0,0,57.99477,0,0,79.48778,0,79.48778,0,,63.590224
11/07/2021 14:00,49.63917,115.4725,0,326.624,7.827365,0.071407,0.071407,1,65.83334,65.83334,0,0,0,115.4725,0,0,139.8394,0,139.8394,0,,111.87152
11/07/2021 15:00,49.307,60.97367,0,326.624,7.827365,0.071407,0.071407,1,11.66667,11.66667,0,0,0,60.97367,0,0,82.61562,0,82.61562,0,,66.092496
11/07/2021 16:00,59.26592,77.59925,0,326.624,7.827365,0.071407,0.071407,1,18.33333,18.33333,0,0,0,77.59925,0,0,100.0725,0,100.0725,0,,80.058
11/07/2021 17:00,70.3639,88.69724,0,326.624,7.827365,0.071407,0.071407,1,18.33333,18.33333,0,0,0,88.69724,0,0,111.7254,0,111.7254,0,,89.38032
11/07/2021 18:00,85.40026,85.40026,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,85.40026,0,0,108.2635,0,108.2635,0,,86.6108
11/07/2021 19:00,86.5561,104.0561,0,326.624,7.827365,0.071407,0.071407,1,17.5,17.5,0,0,0,104.0561,0,0,127.8522,0,127.8522,0,,102.28176
11/07/2021 20:00,93.13604,103.9694,0,326.624,7.827365,0.071407,0.071407,1,10.83333,10.83333,0,0,0,103.9694,0,0,127.7611,0,127.7611,0,,102.20888
11/07/2021 21:00,91.07036,91.07036,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,91.07036,0,0,114.2171,0,114.2171,0,,91.37368
11/07/2021 22:00,67.74047,67.74047,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,67.74047,0,0,89.72076,0,89.72076,0,,71.776608
11/07/2021 23:00,43.88667,43.88667,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,43.88667,0,0,64.67427,0,64.67427,0,,51.739416
11/08/2021 00:00,36.06123,36.06123,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,36.06123,0,0,56.45755,0,56.45755,0,,45.16604
11/08/2021 01:00,34.24133,34.24133,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,34.24133,0,0,54.54666,0,54.54666,0,,43.637328
11/08/2021 02:00,32.13582,32.13582,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,32.13582,0,0,52.33588,0,52.33588,0,,41.868704
11/08/2021 03:00,31.88504,31.88504,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,31.88504,0,0,52.07255,0,52.07255,0,,41.65804
11/08/2021 04:00,33.36566,39.199,0,326.624,7.827365,0.071407,0.071407,1,5.833333,5.833333,0,0,0,39.199,0,0,59.75221,0,59.75221,0,,47.801768
11/08/2021 05:00,41.05644,63.55644,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,63.55644,0,0,85.32753,0,85.32753,0,,68.262024
11/08/2021 06:00,72.53046,88.36379,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,88.36379,0,0,111.3752,0,111.3752,0,,89.10016
11/08/2021 07:00,85.2802,111.9469,0,326.624,7.827365,0.071407,0.071407,1,26.66667,26.66667,0,0,0,111.9469,0,0,136.1375,0,136.1375,0,,108.91
11/08/2021 08:00,72.69141,166.0247,0,326.624,7.827365,0.071407,0.071407,1,93.33334,93.33334,0,0,0,166.0247,0,0,192.9193,0,192.9193,0,,154.33544
11/08/2021 09:00,68.37548,102.5422,0,326.624,7.827365,0.071407,0.071407,1,34.16667,34.16667,0,0,0,102.5422,0,0,126.2625,0,126.2625,0,,101.01
11/08/2021 10:00,50.46276,67.96276,0,326.624,7.827365,0.071407,0.071407,1,17.5,17.5,0,0,0,67.96276,0,0,89.95416,0,89.95416,0,,71.963328
11/08/2021 11:00,51.18127,166.1813,0,326.624,7.827365,0.071407,0.071407,1,115,115,0,0,0,166.1813,0,0,193.0836,0,193.0836,0,,154.46688
11/08/2021 12:00,51.75076,75.91743,0,326.624,7.827365,0.071407,0.071407,1,24.16667,24.16667,0,0,0,75.91743,0,0,98.30656,0,98.30656,0,,78.645248
11/08/2021 13:00,51.65322,76.65323,0,326.624,7.827365,0.071407,0.071407,1,25,25,0,0,0,76.65323,0,0,99.07915,0,99.07915,0,,79.26332
11/08/2021 14:00,51.06959,79.40292,0,326.624,7.827365,0.071407,0.071407,1,28.33333,28.33333,0,0,0,79.40292,0,0,101.9663,0,101.9663,0,,81.57304
11/08/2021 15:00,50.105,78.43833,0,326.624,7.827365,0.071407,0.071407,1,28.33333,28.33333,0,0,0,78.43833,0,0,100.9535,0,100.9535,0,,80.7628
11/08/2021 16:00,59.84315,89.84315,0,326.624,7.827365,0.071407,0.071407,1,30,30,0,0,0,89.84315,0,0,112.9286,0,112.9286,0,,90.34288
11/08/2021 17:00,75.07422,89.24089,0,326.624,7.827365,0.071407,0.071407,1,14.16667,14.16667,0,0,0,89.24089,0,0,112.2962,0,112.2962,0,,89.83696
11/08/2021 18:00,82.49935,148.3327,0,326.624,7.827365,0.071407,0.071407,1,65.83334,65.83334,0,0,0,148.3327,0,0,174.3426,0,174.3426,0,,139.47408
11/08/2021 19:00,85.62679,138.1268,0,326.624,7.827365,0.071407,0.071407,1,52.5,52.5,0,0,0,138.1268,0,0,163.6264,0,163.6264,0,,130.90112
11/08/2021 20:00,95.40613,106.2395,0,326.624,7.827365,0.071407,0.071407,1,10.83333,10.83333,0,0,0,106.2395,0,0,130.1447,0,130.1447,0,,104.11576
11/08/2021 21:00,90.27975,90.27975,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,90.27975,0,0,113.387,0,113.387,0,,90.7096
11/08/2021 22:00,63.95172,78.95171,0,326.624,7.827365,0.071407,0.071407,1,15,15,0,0,0,78.95171,0,0,101.4926,0,101.4926,0,,81.19408
11/08/2021 23:00,42.32556,42.32556,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,42.32556,0,0,63.03511,0,63.03511,0,,50.428088
11/09/2021 00:00,36.66057,36.66057,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,36.66057,0,0,57.08686,0,57.08686,0,,45.669488
11/09/2021 01:00,34.7989,48.13224,0,326.624,7.827365,0.071407,0.071407,1,13.33333,13.33333,0,0,0,48.13224,0,0,69.13212,0,69.13212,0,,55.305696
11/09/2021 02:00,32.67001,47.67001,0,326.624,7.827365,0.071407,0.071407,1,15,15,0,0,0,47.67001,0,0,68.64677,0,68.64677,0,,54.917416
11/09/2021 03:00,32.50266,55.00266,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,55.00266,0,0,76.34605,0,76.34605,0,,61.07684
11/09/2021 04:00,33.87262,33.87262,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,33.87262,0,0,54.15951,0,54.15951,0,,43.327608
11/09/2021 05:00,41.54697,71.54697,0,326.624,7.827365,0.071407,0.071407,1,30,30,0,0,0,71.54697,0,0,93.71759,0,93.71759,0,,74.974072
11/09/2021 06:00,73.39832,110.065,0,326.624,7.827365,0.071407,0.071407,1,36.66667,36.66667,0,0,0,110.065,0,0,134.1615,0,134.1615,0,,107.3292
11/09/2021 07:00,86.29899,143.799,0,326.624,7.827365,0.071407,0.071407,1,57.5,57.5,0,0,0,143.799,0,0,169.5822,0,169.5822,0,,135.66576
11/09/2021 08:00,72.77741,98.61075,0,326.624,7.827365,0.071407,0.071407,1,25.83333,25.83333,0,0,0,98.61075,0,0,122.1346,0,122.1346,0,,97.70768
11/09/2021 09:00,67.81951,113.6528,0,326.624,7.827365,0.071407,0.071407,1,45.83333,45.83333,0,0,0,113.6528,0,0,137.9288,0,137.9288,0,,110.34304
11/09/2021 10:00,49.28123,70.94789,0,326.624,7.827365,0.071407,0.071407,1,21.66667,21.66667,0,0,0,70.94789,0,0,93.08855,0,93.08855,0,,74.47084
11/09/2021 11:00,49.39835,112.7317,0,326.624,7.827365,0.071407,0.071407,1,63.33333,63.33333,0,0,0,112.7317,0,0,136.9615,0,136.9615,0,,109.5692
11/09/2021 12:00,49.82495,66.49162,0,326.624,7.827365,0.071407,0.071407,1,16.66667,16.66667,0,0,0,66.49162,0,0,88.40946,0,88.40946,0,,70.727568
11/09/2021 13:00,49.62643,76.2931,0,326.624,7.827365,0.071407,0.071407,1,26.66667,26.66667,0,0,0,76.2931,0,0,98.70102,0,98.70102,0,,78.960816
11/09/2021 14:00,49.52381,72.02381,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,72.02381,0,0,94.21826,0,94.21826,0,,75.374608
11/09/2021 15:00,49.09801,74.93134,0,326.624,7.827365,0.071407,0.071407,1,25.83333,25.83333,0,0,0,74.93134,0,0,97.27117,0,97.27117,0,,77.816936
11/09/2021 16:00,59.08941,76.58941,0,326.624,7.827365,0.071407,0.071407,1,17.5,17.5,0,0,0,76.58941,0,0,99.01214,0,99.01214,0,,79.209712
11/09/2021 17:00,74.0913,122.4246,0,326.624,7.827365,0.071407,0.071407,1,48.33333,48.33333,0,0,0,122.4246,0,0,147.1391,0,147.1391,0,,117.71128
11/09/2021 18:00,81.33181,194.6651,0,326.624,7.827365,0.071407,0.071407,1,113.3333,113.3333,0,0,0,194.6651,0,0,222.9917,0,222.9917,0,,178.39336
11/09/2021 19:00,84.16825,123.3349,0,326.624,7.827365,0.071407,0.071407,1,39.16667,39.16667,0,0,0,123.3349,0,0,148.0949,0,148.0949,0,,118.47592
11/09/2021 20:00,93.89201,106.392,0,326.624,7.827365,0.071407,0.071407,1,12.5,12.5,0,0,0,106.392,0,0,130.3049,0,130.3049,0,,104.24392
11/09/2021 21:00,89.09635,94.92969,0,326.624,7.827365,0.071407,0.071407,1,5.833333,5.833333,0,0,0,94.92969,0,0,118.2694,0,118.2694,0,,94.61552
11/09/2021 22:00,62.91297,89.57964,0,326.624,7.827365,0.071407,0.071407,1,26.66667,26.66667,0,0,0,89.57964,0,0,112.6519,0,112.6519,0,,90.12152
11/09/2021 23:00,41.72055,41.72055,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,41.72055,0,0,62.39985,0,62.39985,0,,49.91988
11/10/2021 00:00,36.16362,45.33029,0,326.624,7.827365,0.071407,0.071407,1,9.166667,9.166667,0,0,0,45.33029,0,0,66.19006,0,66.19006,0,,52.952048
11/10/2021 01:00,34.2589,34.2589,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,34.2589,0,0,54.56511,0,54.56511,0,,43.652088
11/10/2021 02:00,32.17496,74.67496,0,326.624,7.827365,0.071407,0.071407,1,42.5,42.5,0,0,0,74.67496,0,0,97.00198,0,97.00198,0,,77.601584
11/10/2021 03:00,32.06936,129.5694,0,326.624,7.827365,0.071407,0.071407,1,97.5,97.5,0,0,0,129.5694,0,0,154.6411,0,154.6411,0,,123.71288
11/10/2021 04:00,33.50044,33.50044,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,33.50044,0,0,53.76873,0,53.76873,0,,43.014984
11/10/2021 05:00,41.13323,56.96657,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,56.96657,0,0,78.40816,0,78.40816,0,,62.726528
11/10/2021 06:00,72.81287,91.1462,0,326.624,7.827365,0.071407,0.071407,1,18.33333,18.33333,0,0,0,91.1462,0,0,114.2968,0,114.2968,0,,91.43744
11/10/2021 07:00,85.47561,106.3089,0,326.624,7.827365,0.071407,0.071407,1,20.83333,20.83333,0,0,0,106.3089,0,0,130.2177,0,130.2177,0,,104.17416
11/10/2021 08:00,72.46548,81.63215,0,326.624,7.827365,0.071407,0.071407,1,9.166667,9.166667,0,0,0,81.63215,0,0,104.307,0,104.307,0,,83.4456
11/10/2021 09:00,68.22206,112.3887,0,326.624,7.827365,0.071407,0.071407,1,44.16667,44.16667,0,0,0,112.3887,0,0,136.6014,0,136.6014,0,,109.28112
11/10/2021 10:00,50.24812,130.2481,0,326.624,7.827365,0.071407,0.071407,1,80,80,0,0,0,130.2481,0,0,155.3538,0,155.3538,0,,124.28304
11/10/2021 11:00,50.16605,95.16605,0,326.624,7.827365,0.071407,0.071407,1,45,45,0,0,0,95.16605,0,0,118.5176,0,118.5176,0,,94.81408
11/10/2021 12:00,50.88016,83.38016,0,326.624,7.827365,0.071407,0.071407,1,32.5,32.5,0,0,0,83.38016,0,0,106.1424,0,106.1424,0,,84.91392
11/10/2021 13:00,51.22285,65.38952,0,326.624,7.827365,0.071407,0.071407,1,14.16667,14.16667,0,0,0,65.38952,0,0,87.25226,0,87.25226,0,,69.801808
11/10/2021 14:00,50.94262,64.27596,0,326.624,7.827365,0.071407,0.071407,1,13.33333,13.33333,0,0,0,64.27596,0,0,86.08302,0,86.08302,0,,68.866416
11/10/2021 15:00,50.10933,65.94267,0,326.624,7.827365,0.071407,0.071407,1,15.83333,15.83333,0,0,0,65.94267,0,0,87.83307,0,87.83307,0,,70.266456
11/10/2021 16:00,59.67183,63.8385,0,326.624,7.827365,0.071407,0.071407,1,4.166667,4.166667,0,0,0,63.8385,0,0,85.62369,0,85.62369,0,,68.498952
11/10/2021 17:00,74.76798,110.6013,0,326.624,7.827365,0.071407,0.071407,1,35.83333,35.83333,0,0,0,110.6013,0,0,134.7246,0,134.7246,0,,107.77968
11/10/2021 18:00,81.86568,127.699,0,326.624,7.827365,0.071407,0.071407,1,45.83333,45.83333,0,0,0,127.699,0,0,152.6772,0,152.6772,0,,122.14176
11/10/2021 19:00,84.69447,105.5278,0,326.624,7.827365,0.071407,0.071407,1,20.83333,20.83333,0,0,0,105.5278,0,0,129.3975,0,129.3975,0,,103.518
11/10/2021 20:00,93.68671,148.6867,0,326.624,7.827365,0.071407,0.071407,1,55,55,0,0,0,148.6867,0,0,174.7143,0,174.7143,0,,139.77144
11/10/2021 21:00,88.33099,118.331,0,326.624,7.827365,0.071407,0.071407,1,30,30,0,0,0,118.331,0,0,142.8408,0,142.8408,0,,114.27264
11/10/2021 22:00,62.32365,84.82365,0,326.624,7.827365,0.071407,0.071407,1,22.5,22.5,0,0,0,84.82365,0,0,107.6581,0,107.6581,0,,86.12648
11/10/2021 23:00,41.16625,111.1663,0,326.624,7.827365,0.071407,0.071407,1,70,70,0,0,0,111.1663,0,0,135.3178,0,135.3178,0,,108.25424
11/11/2021 00:00,35.66447,35.66447,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,35.66447,0,0,56.04096,0,56.04096,0,,44.832768
11/11/2021 01:00,33.76977,33.76977,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,33.76977,0,0,54.05153,0,54.05153,0,,43.241224
11/11/2021 02:00,31.91183,31.91183,0,326.624,7.827365,0.071407,0.071407,1,0,0,0,0,0,31.91183,0,0,52.10068,0,52.10068,0,,41.680544
